,cluster,component,entities,avg.subscriberCount,cooRshare_ratio.avg,cooRscore.avg,pageAdminTopCountry,facebook_page,facebook_group,facebook_profile,unique.full_domain,unique.parent_domain,gini.full_domain,gini.parent_domain,Coder,State_rec,Topic,top.full_domain,top.parent_domain
1,1,1,"2,00",9147.5,0.318840579710145,7,GB,2,0,0,6,6,0.142857142857143,0.142857142857143,R,POL,"no vax, covid negationists","nczas.com, medianarodowe.com, odkrywamyzdrowie.pl, robertbrzoza.pl, wgospodarce.pl, zmianynaziemi.pl","nczas.com, medianarodowe.com, odkrywamyzdrowie.pl, robertbrzoza.pl, wgospodarce.pl, zmianynaziemi.pl"
10,10,9,"4,00",3118.5,0.263107546048723,4.66666666666667,NA,0,4,0,3,3,0.818181818181818,0.818181818181818,R,FIN,Anti climate change,"www.youtube.com, notrickszone.com, www.iceagenow.info","youtube.com, notrickszone.com, iceagenow.info"
11,11,10,3,920,0.484848484848485,4,US,3,0,0,4,4,0.0769230769230769,0.0769230769230769,S,USA,Pro Republican Party,"www.youtube.com, bigleaguepolitics.com, stream.org, www.theepochtimes.com","youtube.com, bigleaguepolitics.com, stream.org, theepochtimes.com"
12,12,11,16,13486.5625,0.202691810911265,5.45104166666667,NA,0,16,0,60,55,0.689841304113138,0.685774946921444,S,USA,Pro Republican Party,"www.youtube.com, www.thegatewaypundit.com, i.redd.it, rumble.com, welovetrump.com, www.worldviewweekend.com, justthenews.com, beta.documentcloud.org, www.bitchute.com, childrenshealthdefense.org, www.theepochtimes.com, halturnerradioshow.com, thefederalist.com, vimeo.com, www.oann.com, pbs.twimg.com, share.par.pw, trendingpolitics.com, usanetwork.info, www.thecollegefix.com, 100percentfedup.com, adrenogate.wordpress.com, deepclips.com, defconnews.com, djhjmedia.com, envirowatchrangitikei.wordpress.com, image-cdn.parler.com, nypost.com, politicalhotwire.com, realrawnews.com, reformationcharlotte.org, tv.gab.com, www.blabber.buzz, www.lifesitenews.com, www.stevegruber.com, beforeitsnews.com, bongino.com, brandnewtube.com, btnews.online, dcdirtylaundry.com, flagandcross.com, gab.com, holidravel.com, kfyi.iheart.com, litefm.iheart.com, nationsinaction.org, patriotpost.us, populist.press, redstory.info, snoopack.com, summit.news, tass.com, themarshallreport.wordpress.com, therepublicpost.wordpress.com, trumpers.online, www.americanlibertyreport.com, www.breitbart.com, www.diamondandsilk.com, www.toddstarnes.com, www.wnd.com","youtube.com, thegatewaypundit.com, redd.it, rumble.com, welovetrump.com, worldviewweekend.com, justthenews.com, bitchute.com, documentcloud.org, wordpress.com, childrenshealthdefense.org, theepochtimes.com, halturnerradioshow.com, oann.com, thefederalist.com, vimeo.com, gab.com, par.pw, thecollegefix.com, trendingpolitics.com, twimg.com, usanetwork.info, 100percentfedup.com, blabber.buzz, deepclips.com, defconnews.com, djhjmedia.com, iheart.com, lifesitenews.com, nypost.com, parler.com, politicalhotwire.com, realrawnews.com, reformationcharlotte.org, stevegruber.com, americanlibertyreport.com, beforeitsnews.com, bongino.com, brandnewtube.com, breitbart.com, btnews.online, dcdirtylaundry.com, diamondandsilk.com, flagandcross.com, holidravel.com, nationsinaction.org, patriotpost.us, populist.press, redstory.info, snoopack.com, summit.news, tass.com, toddstarnes.com, trumpers.online, wnd.com"
13,13,12,4,835.25,0.458638583638584,4.16666666666667,NA,0,4,0,2,2,0.454545454545455,0.454545454545455,R,USA,Pro Larouche and Trump,"www.youtube.com, www.worldviewweekend.com","youtube.com, worldviewweekend.com"
14,14,8,"57,00",86859.9298245614,0.262278154349917,4.31376007606658,NA,0,57,0,57,54,0.817771428571428,0.821041509433962,R,MEX,Populism/ morena party,"www.youtube.com, www.sinembargo.mx, www.tunota.com, www.noticiaszmg.com, www.lechuguinos.com, gauchadiario.home.blog, chaco24noticias.medios.com.ar, lamatrixholografica.wordpress.com, cubasi.cu, plataforma.quieroauditoriaenergetica.org, adribosch.wordpress.com, nacionunida.com, www.info-mundo.com, morenamlovers.com, opanoticias.com, www.upsocl.com, canal44.com, diariolalibertad.com, elcontramedio.com, facundoquiroga.com, insurgente.org, themillenniumreport.com, www.politicayestilo.com, 4tinfomex.com, actualidad.rt.com, breaking.com.mx, revoluciontrespuntocero.mx, twitter.com, www.anonymousweb.mx, www.denleaks.com, www.despiertacultura.com, www.elindependiente.sv, www.fort-russ.com, www.lavanguardia.com, www.libertaddigital.com, www.periodicoelprogreso.com, www.politicaatual.com, www.worldviewweekend.com, alpunto.com.co, bigtimenews.home.blog, ciudadvalencia.com.ve, conlagentenoticias.com, elpopular.pe, gestion.pe, healthandmoneynews.wordpress.com, intriper.com, libertaddigital.news, machoalfaseguridad.com, quintafuerza.mx, summit.news, www.colimanoticias.com, www.colombiaindignada.com, www.diariodemexico.com, www.eulixe.com, www.mentealternativa.com, www.telesurtv.net, www.weblyf.com","youtube.com, sinembargo.mx, tunota.com, noticiaszmg.com, wordpress.com, lechuguinos.com, home.blog, medios.com.ar, cubasi.cu, quieroauditoriaenergetica.org, info-mundo.com, nacionunida.com, morenamlovers.com, opanoticias.com, upsocl.com, canal44.com, diariolalibertad.com, elcontramedio.com, facundoquiroga.com, insurgente.org, politicayestilo.com, themillenniumreport.com, 4tinfomex.com, anonymousweb.mx, breaking.com.mx, denleaks.com, despiertacultura.com, elindependiente.sv, fort-russ.com, lavanguardia.com, libertaddigital.com, periodicoelprogreso.com, politicaatual.com, revoluciontrespuntocero.mx, rt.com, twitter.com, worldviewweekend.com, alpunto.com.co, ciudadvalencia.com.ve, colimanoticias.com, colombiaindignada.com, conlagentenoticias.com, diariodemexico.com, elpopular.pe, eulixe.com, gestion.pe, intriper.com, libertaddigital.news, machoalfaseguridad.com, mentealternativa.com, quintafuerza.mx, summit.news, telesurtv.net, weblyf.com"
15,15,13,2,1882,0.20510752688172,4,NA,0,2,0,8,8,0.338345864661654,0.338345864661654,S,USA,Pro Trump/ Soft News,"www.youtube.com, www.bitchute.com, strangesounds.org, www.dickmorris.com, www.shockya.com, www.theblaze.com, tass.com, www.minareport.com","youtube.com, bitchute.com, dickmorris.com, shockya.com, strangesounds.org, theblaze.com, minareport.com, tass.com"
16,16,14,"2,00",5950,0.258974358974359,4,NA,0,2,0,3,3,0.454545454545455,0.454545454545455,S,FRA,Pro Putin,"www.youtube.com, planetes360.fr, www.cybercomnet.fr","youtube.com, cybercomnet.fr, planetes360.fr"
17,17,15,"2,00",6570.5,0.264880952380952,4,NA,0,2,0,11,11,0.551351351351352,0.551351351351352,S,NLD,Pro Opposition/ Soft News,"www.youtube.com, commonsensetv.nl, www.bitchute.com, dewaarheid, www.stopworldcontrol.com, halturnerradioshow.com, healthimpactnews.com, indignatie.nl, themarshallreport.wordpress.com, www.gilmorehealth.com, www.worldtribune.com","youtube.com, bitchute.com, commonsensetv.nl, NA.NA, stopworldcontrol.com, gilmorehealth.com, halturnerradioshow.com, healthimpactnews.com, indignatie.nl, wordpress.com, worldtribune.com"
18,18,16,"2,00",691,0.233766233766234,4,NA,0,2,0,3,3,0.4,0.4,S,ESP,Information on Differnt tiopcs,"www.youtube.com, cazadebunkers.wordpress.com, www.alertadigital.com","youtube.com, alertadigital.com, wordpress.com"
19,19,17,"2,00",23291.5,0.390350877192982,4,NA,0,2,0,3,3,0.7,0.7,S,PHL,Pro Opposition/ Soft News,"www.youtube.com, beforeitsnews.com, www.happytayo.info","youtube.com, beforeitsnews.com, happytayo.info"
2,2,2,"26,00",8164.61538461538,0.223477204292127,4.78901098901099,NA,0,26,0,41,39,0.56614730878187,0.584613090800656,R,SVK,negationists and pro-Putin,"www.youtube.com, www.eurorespekt.sk, www.otevrisvoumysl.cz, www.infovojna.sk, aeronet.cz, otevrisvoumysl.cz, www.parlamentnilisty.cz, beforeitsnews.com, www.arfa.cz, www.dolezite.sk, www.hlavnespravy.sk, ceskavec.com, slovenskespravy.sk, www.badatel.net, rumble.com, www.hlavnydennik.sk, rizikavakcin.org, cz24.news, www.conservativebeaver.com, www.qapel.cz, www.reformy.cz, megarecepty.sk, presstv.sk, www.bitchute.com, zemavek.sk, www.videoportal22.cz, ac24.cz, blog.hlavnespravy.sk, ceskoaktualne.cz, occasion-to-be.com, svobodnenoviny.eu, tadesco.org, uloz.to, videos.utahgunexchange.com, www.thegatewaypundit.com, www.worldviewweekend.com, yournewswire.com, aobrempongnana.wordpress.com, pravyprostor.cz, www.funmagazin.sk, www.theepochtimes.com","youtube.com, eurorespekt.sk, otevrisvoumysl.cz, infovojna.sk, aeronet.cz, parlamentnilisty.cz, hlavnespravy.sk, arfa.cz, beforeitsnews.com, dolezite.sk, badatel.net, ceskavec.com, slovenskespravy.sk, hlavnydennik.sk, rumble.com, rizikavakcin.org, conservativebeaver.com, cz24.news, qapel.cz, reformy.cz, bitchute.com, megarecepty.sk, presstv.sk, zemavek.sk, videoportal22.cz, ac24.cz, ceskoaktualne.cz, occasion-to-be.com, svobodnenoviny.eu, tadesco.org, thegatewaypundit.com, uloz.to, utahgunexchange.com, worldviewweekend.com, yournewswire.com, funmagazin.sk, pravyprostor.cz, theepochtimes.com, wordpress.com"
20,20,18,2,24609516,0.422222222222222,4,US,2,0,0,2,2,0.5,0.5,S,USA,Verified Media TV Account,"www.youtube.com, www.theepochtimes.com","youtube.com, theepochtimes.com"
21,21,5,"4,00",65164,0.164356384187346,4.32916666666667,NA,0,4,0,16,16,0.472222222222222,0.472222222222222,S,BRA,Pro Bolsonaro,"www.estudosnacionais.com, www.youtube.com, agoranoticiasbrasil.com.br, anonymousincision.wordpress.com, midiasemmascara.net, gazetabrasil.com.br, brasilsemmedo.com, www.opiniaocritica.com.br, www.theepochtimes.com, ac24horas.com, agazetta.com.br, boletimdobrasil.com, noticiasrecentes.com.br, questione-se.com, tercalivre.com.br, www.daynews.com.br","estudosnacionais.com, youtube.com, agoranoticiasbrasil.com.br, midiasemmascara.net, wordpress.com, gazetabrasil.com.br, brasilsemmedo.com, opiniaocritica.com.br, theepochtimes.com, ac24horas.com, agazetta.com.br, boletimdobrasil.com, daynews.com.br, noticiasrecentes.com.br, questione-se.com, tercalivre.com.br"
22,22,19,"5,00",5293,0.286130899453295,4.95,NA,0,5,0,8,8,0.492857142857143,0.492857142857143,S,GRC,Nationalist ,"amazonios.net, www.youtube.com, www.e-synews.gr, ethernews.com, fonirodopis.gr, halithheia.blogspot.com, www.pronews.gr, www.omorfhzwh.gr","amazonios.net, youtube.com, e-synews.gr, ethernews.com, fonirodopis.gr, halithheia.blogspot.com, pronews.gr, omorfhzwh.gr"
23,23,20,"2,00",15511,0.198051948051948,4,NA,0,2,0,6,6,0.6,0.6,S,GRC,Nationalist,"www.youtube.com, www.e-synews.gr, amazonios.net, www.el.gr, www.ethnikosfaros.gr, www.pronews.gr","youtube.com, e-synews.gr, amazonios.net, el.gr, ethnikosfaros.gr, pronews.gr"
24,24,21,"3,00",74798,0.160578386605784,4,NA,0,3,0,13,13,0.522522522522522,0.522522522522522,R,UKR,patriotism,"www.youtube.com, shock-news.site, actual.today, elise.com.ua, nova.kraina.biz.ua, proua.com.ua, ukr-space.com, 1newsblog.ru, kiev.informer.biz.ua, minskblog.livejournal.com, newsname.info, ukrmir.info, unia.net.ua","youtube.com, shock-news.site, actual.today, elise.com.ua, kraina.biz.ua, proua.com.ua, ukr-space.com, 1newsblog.ru, informer.biz.ua, livejournal.com, newsname.info, ukrmir.info, unia.net.ua"
25,25,22,"2,00",34915.5,0.191410392364793,5,NA,0,2,0,4,4,0.541666666666667,0.541666666666667,S,PHL,Pro Rodrigo Durtete,"www.youtube.com, philnetizen.com, www.insiderph.com, www.asianpolicy.press","youtube.com, philnetizen.com, insiderph.com, asianpolicy.press"
26,26,23,4,3866.75,0.242478239702188,5.16666666666667,NA,0,4,0,10,10,0.62962962962963,0.62962962962963,S,USA,Pro Trump,"www.thegatewaypundit.com, www.youtube.com, noqreport.com, thefederalist.com, www.frontpagemag.com, beta.documentcloud.org, childrenshealthdefense.org, nationalfile.com, puresocial.tv, www.bitchute.com","thegatewaypundit.com, youtube.com, noqreport.com, frontpagemag.com, thefederalist.com, bitchute.com, childrenshealthdefense.org, documentcloud.org, nationalfile.com, puresocial.tv"
27,27,24,3,1910,0.124817834495254,4.5,NA,0,3,0,7,7,0.363636363636364,0.363636363636364,R,USA,far right-wing and pro-Trump groups,"www.thegatewaypundit.com, nationalfile.com, www.youtube.com, twitter.com, www.ntd.com, www.theepochtimes.com, saraacarter.com","thegatewaypundit.com, nationalfile.com, youtube.com, ntd.com, theepochtimes.com, twitter.com, saraacarter.com"
28,28,25,"3,00",10884.6666666667,0.157080380918823,4,NA,0,3,0,18,18,0.511764705882353,0.511764705882353,S,ESP,Nationalist,"www.youtube.com, www.lanaciondigital.es, altavozdesucesos.es, www.ladialecticanacional.es, casoaislado.com, elcierredigital.com, maspalomasahora.com, mpr21.info, plataforma.quieroauditoriaenergetica.org, tormenta78.com, twitter.com, www.cope.es, www.eldiestro.es, www.espanaesvoz.es, www.larazon.es, www.lasvocesdelpueblo.com, www.libertaddigital.com, www.periodistadigital.com","youtube.com, lanaciondigital.es, altavozdesucesos.es, ladialecticanacional.es, casoaislado.com, cope.es, elcierredigital.com, eldiestro.es, espanaesvoz.es, larazon.es, lasvocesdelpueblo.com, libertaddigital.com, maspalomasahora.com, mpr21.info, periodistadigital.com, quieroauditoriaenergetica.org, tormenta78.com, twitter.com"
29,29,26,"22,00",37810,0.156971376540506,4.65145687645688,NA,0,22,0,68,65,0.658467864757844,0.658482142857143,R,FRA,Yellow vests,"www.youtube.com, planetes360.fr, issues.fr, www.francesoir.fr, www.gj-magazine.com, www.profession-gendarme.com, www.revolutionpermanente.fr, www.aubedigitale.com, latableronde.over-blog.com, reseauinternational.net, www.medias-presse.info, www.sante-corps-esprit.com, canal6.com.hn, lemediapourtous.fr, moneyrang.org, resistancerepublicaine.com, www.i24news.tv, www.lanceurdalerte.info, blogs.mediapart.fr, lesmoutonsrebelles.com, www.geopolintel.fr, www.pourquoidocteur.fr, covidinfos.net, olivierdemeulenaere.wordpress.com, www.agoravox.fr, www.wikistrike.com, dissinews.wordpress.com, fr.sott.net, lereveilcitoyen.fr, michelledastier.com, breizatao.com, gerardinfo.fr, humansarefree.com, linfopopular.net, lobservateur.info, shows.acast.com, www.alnas.fr, www.cnews.fr, www.mieuxvivre-votreargent.fr, www.minurne.org, www.pressenza.com, www.quartierlibre.tv, adribosch.wordpress.com, algerianext.com, aobrempongnana.wordpress.com, effetsante.com, lesobservateurs.ch, myjournal.fr, news.oddr.biz, realrawnews.com, resistancerepublicaine.eu, ripostelaique.com, share2give.eu, thefreedomarticles.com, tvgj.fr, twitter.com, www.adoxa.info, www.anguillesousroche.com, www.conservativebeaver.com, www.crashdebug.fr, www.europe-israel.org, www.femmeactuelle.fr, www.fr24news.com, www.godailsante.com, www.holidogtimes.com, www.lelibrepenseur.org, www.patriote.info, www.tvlibertes.com","youtube.com, planetes360.fr, issues.fr, francesoir.fr, gj-magazine.com, profession-gendarme.com, revolutionpermanente.fr, wordpress.com, aubedigitale.com, medias-presse.info, over-blog.com, reseauinternational.net, sante-corps-esprit.com, canal6.com.hn, i24news.tv, lanceurdalerte.info, lemediapourtous.fr, moneyrang.org, resistancerepublicaine.com, geopolintel.fr, lesmoutonsrebelles.com, mediapart.fr, pourquoidocteur.fr, agoravox.fr, covidinfos.net, wikistrike.com, lereveilcitoyen.fr, michelledastier.com, sott.net, acast.com, alnas.fr, breizatao.com, cnews.fr, gerardinfo.fr, humansarefree.com, linfopopular.net, lobservateur.info, mieuxvivre-votreargent.fr, minurne.org, pressenza.com, quartierlibre.tv, adoxa.info, algerianext.com, anguillesousroche.com, conservativebeaver.com, crashdebug.fr, effetsante.com, europe-israel.org, femmeactuelle.fr, fr24news.com, godailsante.com, holidogtimes.com, lelibrepenseur.org, lesobservateurs.ch, myjournal.fr, oddr.biz, patriote.info, realrawnews.com, resistancerepublicaine.eu, ripostelaique.com, share2give.eu, thefreedomarticles.com, tvgj.fr, tvlibertes.com, twitter.com"
3,3,3,"3,00",9384.33333333333,0.334887334887335,4,NA,0,3,0,10,10,0.514619883040936,0.514619883040936,S,SRB,Right-wing,"www.logicno.com, borbazaistinu.rs, healthimpactnews.com, www.bitchute.com, www.youtube.com, flash.hr, portal.braniteljski-forum.com, sirokibrijeg.info, www.maxportal.hr, zajednohrvatska.wordpress.com","logicno.com, bitchute.com, borbazaistinu.rs, healthimpactnews.com, youtube.com, braniteljski-forum.com, flash.hr, maxportal.hr, sirokibrijeg.info, wordpress.com"
30,30,27,"6,00",23855,0.119404826961941,4.75,NA,0,6,0,23,21,0.665120593692022,0.666326530612245,S,DEU,Miscellaneous (Consipracist),"www.youtube.com, corona-transition.org, www.anonymousnews.ru, 2020news.de, connectiv.events, www.wochenblick.at, heimdallwardablog.wordpress.com, einreich.de, nachrichten.es, streamable.com, vimeo.com, www.meinbezirk.at, ddbnews.wordpress.com, europastatteu173048587.wordpress.com, laufpass.com, liebeisstleben.de, nbc25news.com, www.achgut.com, www.basel-express.ch, www.cashkurs.com, www.eike-klima-energie.eu, www.heise.de, www.journalistenwatch.com","youtube.com, anonymousnews.ru, corona-transition.org, wordpress.com, 2020news.de, connectiv.events, wochenblick.at, einreich.de, meinbezirk.at, nachrichten.es, streamable.com, vimeo.com, achgut.com, basel-express.ch, cashkurs.com, eike-klima-energie.eu, heise.de, journalistenwatch.com, laufpass.com, liebeisstleben.de, nbc25news.com"
31,31,28,"2,00",14249.5,0.279220779220779,4,NA,0,2,0,5,5,0,0,S,JPN,US/Far-East Political regional News,"beforeitsnews.com, realrawnews.com, richardsonpost.com, rumble.com, www.youtube.com","beforeitsnews.com, realrawnews.com, richardsonpost.com, rumble.com, youtube.com"
32,32,29,"2,00",3809,0.227941176470588,4,NA,0,2,0,7,7,0.181818181818182,0.181818181818182,S,FRA,Soft News and Posts,"issues.fr, lagauchematuer.fr, www.medias-presse.info, www.revolutionpermanente.fr, drschmitz.lettre-medecin-sante.com, planetes360.fr, www.youtube.com","issues.fr, lagauchematuer.fr, medias-presse.info, revolutionpermanente.fr, lettre-medecin-sante.com, planetes360.fr, youtube.com"
