,cluster,component,entities,avg.subscriberCount,cooRshare_ratio.avg,cooRscore.avg,pageAdminTopCountry,facebook_page,facebook_group,facebook_profile,unique.full_domain,unique.parent_domain,gini.full_domain,gini.parent_domain,Coder,State_rec,Topic,top.full_domain,top.parent_domain
33,33,30,"16,00",8139.875,0.264203857523442,4.39895833333333,NA,0,16,0,20,19,0.512571237009722,0.496815286624204,R,POL,anti-Western populist/negazionist pro-Putin groups,"www.bitchute.com, www.youtube.com, www.gloria.tv, m.cda.pl, www.petycjeonline.com, nczas.com, wolna-polska.pl, medycyna-komorkowa.com, stolikwolnosci.pl, noweateny.pl, natemat.pl, eglob24.pl, prawy.pl, odkrywamyzdrowie.pl, popularny.net, warszawskagazeta.pl, www.odkrywamyzakryte.com, www.wsj.com, stowarzyszenierkw.org, www.cda.pl","bitchute.com, youtube.com, gloria.tv, cda.pl, petycjeonline.com, nczas.com, wolna-polska.pl, medycyna-komorkowa.com, stolikwolnosci.pl, noweateny.pl, natemat.pl, eglob24.pl, prawy.pl, odkrywamyzakryte.com, odkrywamyzdrowie.pl, popularny.net, warszawskagazeta.pl, wsj.com, stowarzyszenierkw.org"
34,34,31,25,76.08,0.435040404040404,4.00333333333333,NA,0,25,0,6,6,0.645714285714286,0.645714285714286,R,USA,Pro trump,"www.theepochtimes.com, www.youtube.com, www.worldviewweekend.com, greatgameindia.com, cdn.discordapp.com, conservativefiringline.com","theepochtimes.com, youtube.com, worldviewweekend.com, greatgameindia.com, conservativefiringline.com, discordapp.com"
35,35,32,"3,00",6813.66666666667,0.135666185666186,5.5,NA,0,3,0,21,21,0.463636363636364,0.463636363636364,R,CAN,negationists and conspiracists,"www.youtube.com, www.bitchute.com, childrenshealthdefense.org, richardsonpost.com, rumble.com, healthandmoneynews.wordpress.com, www.greenmedinfo.com, halturnerradioshow.com, off-guardian.org, phibetaiota.net, principia-scientific.com, spectator.us, www.breitbart.com, www.conservativebeaver.com, www.theepochtimes.com, healthimpactnews.com, lockdownsceptics.org, murderbydecree.com, parler.com, thepointnews.uk, www.lifesitenews.com","youtube.com, bitchute.com, childrenshealthdefense.org, richardsonpost.com, rumble.com, greenmedinfo.com, wordpress.com, breitbart.com, conservativebeaver.com, halturnerradioshow.com, off-guardian.org, phibetaiota.net, principia-scientific.com, spectator.us, theepochtimes.com, healthimpactnews.com, lifesitenews.com, lockdownsceptics.org, murderbydecree.com, parler.com, thepointnews.uk"
36,36,33,"3,00",12285,0.117741800535475,4,NA,0,3,0,10,10,0.466666666666667,0.466666666666667,S,ESP,Soft News/ Miscellaneous ,"www.youtube.com, www.lanaciondigital.es, www.alertadigital.com, elcierredigital.com, mpr21.info, latribunadeespana.com, medicosporlaverdad.es, pubmed.ncbi.nlm.nih.gov, www.mediterraneodigital.com, www.periodistadigital.com","youtube.com, lanaciondigital.es, alertadigital.com, elcierredigital.com, mpr21.info, latribunadeespana.com, medicosporlaverdad.es, mediterraneodigital.com, nih.gov, periodistadigital.com"
37,37,34,"2,00",80657,0.124397299903568,4,NA,0,2,0,4,4,0.523809523809524,0.523809523809524,S,BGR,Anti Borissov,"www.youtube.com, www.budnaera.com, news-for-friends.com, latableronde.over-blog.com","youtube.com, budnaera.com, news-for-friends.com, over-blog.com"
38,38,35,"2,00",12451.5,0.124633431085044,4,NA,0,2,0,4,4,0.641025641025641,0.641025641025641,S,CAN,Soft News/ Miscellaneous ,"www.youtube.com, thecanadianreport.ca, lereveilcitoyen.fr, www.anguillesousroche.com","youtube.com, thecanadianreport.ca, anguillesousroche.com, lereveilcitoyen.fr"
39,39,36,2,3614,0.472222222222222,4,NA,0,2,0,5,5,0.111111111111111,0.111111111111111,R,USA,Covid negationist/Political/Health/Paused,"blog.nomorefakenews.com, davidicke.com, healthimpactnews.com, www.dr-rath-foundation.org, www.youtube.com","davidicke.com, dr-rath-foundation.org, healthimpactnews.com, nomorefakenews.com, youtube.com"
4,4,4,"2,00",1646,0.216194331983806,4,NA,0,2,0,5,5,0.59375,0.59375,S,CAN,Soft News,"www.youtube.com, welovetrump.com, www.zerohedge.com, cdn.discordapp.com, www.ntd.com","youtube.com, welovetrump.com, zerohedge.com, discordapp.com, ntd.com"
40,40,37,4,449.75,0.355528846153846,4.66666666666667,NA,0,4,0,9,9,0.3828125,0.3828125,S,USA,Pro Conservative,"www.youtube.com, rumble.com, beta.documentcloud.org, www.newsmax.com, www.prageru.com, www.theepochtimes.com, www.lifesitenews.com, 4windsusa.com, www.dr-rath-foundation.org","youtube.com, rumble.com, documentcloud.org, newsmax.com, prageru.com, theepochtimes.com, lifesitenews.com, 4windsusa.com, dr-rath-foundation.org"
41,41,38,"2,00",141830.5,0.12037037037037,4,NA,0,2,0,4,4,0.538461538461539,0.538461538461539,S,PHL,Pro Bongbong Marcos,"www.youtube.com, www.covid19refusers.com, www.happytayo.info, www.bayanko.info","youtube.com, covid19refusers.com, happytayo.info, bayanko.info"
42,42,39,"2,00",9302,0.311740890688259,4,NA,0,2,0,7,7,0.261904761904762,0.261904761904762,S,PER,Pro Opposition,"www.youtube.com, noqreport.com, twitter.com, www.eldiestro.es, www.infobae.com, lamatrixholografica.wordpress.com, www.libertaddigital.com","youtube.com, eldiestro.es, infobae.com, noqreport.com, twitter.com, libertaddigital.com, wordpress.com"
43,43,40,"3,00",117625,0.376984126984127,6.33333333333333,NA,0,3,0,9,9,0.425,0.425,S,TLS,Miscellaneous ,"www.youtube.com, media.wartakota.info, www.kokisehat.com, www.martirnews.com, www.minews.id, www.elitereaders.com, autotekno.sindonews.com, militermeter.com, www.nusapress.com","youtube.com, wartakota.info, kokisehat.com, martirnews.com, minews.id, elitereaders.com, militermeter.com, nusapress.com, sindonews.com"
44,44,41,"2,00",22377.5,0.237639553429027,4,NA,0,2,0,4,4,0.5,0.5,S,PRY,Soft News,"www.youtube.com, gloria.tv, www.alertadigital.com, adribosch.wordpress.com","youtube.com, alertadigital.com, gloria.tv, wordpress.com"
45,45,42,"5,00",53243.4,0.394017094017094,4,NA,0,5,0,5,5,0.456521739130435,0.456521739130435,S,IDN,Soft News,"www.youtube.com, batamclick.com, www.law-justice.co, www.alumni212.id, garutplus.co.id","youtube.com, batamclick.com, law-justice.co, alumni212.id, garutplus.co.id"
46,46,43,"3,00",79616,0.345029239766082,4,NA,0,3,0,9,9,0.490384615384615,0.490384615384615,S,LKA,Pro Govt,"www.youtube.com, www.dr-rath-foundation.org, newshub.lk, www.lankahotnews.net, www.slstory.com, video.lankaonline.info, www.lankavlog.com, www.nethgossip.lk, www.thetruth.lk","youtube.com, dr-rath-foundation.org, lankahotnews.net, newshub.lk, slstory.com, lankaonline.info, lankavlog.com, nethgossip.lk, thetruth.lk"
47,47,44,"2,00",10310,0.142647058823529,9,NA,0,2,0,12,12,0.519061583577712,0.519061583577712,S,SRB,Anti West ,"webtribune.rs, www.youtube.com, www.conservativebeaver.com, ucentar.rs, www.herceg-bosna.com, darkoutpost.com, deaddeath.com, freshpress.info, istinomprotivlazi.info, portal.braniteljski-forum.com, srbin.info, www.intermagazin.rs","webtribune.rs, youtube.com, conservativebeaver.com, herceg-bosna.com, ucentar.rs, braniteljski-forum.com, darkoutpost.com, deaddeath.com, freshpress.info, intermagazin.rs, istinomprotivlazi.info, srbin.info"
48,48,45,5,2003.6,0.189819664181366,4.43333333333333,NA,0,5,0,15,15,0.271428571428572,0.271428571428572,S,USA,Pro Republicans ,"www.youtube.com, summit.news, thefederalist.com, www.thegatewaypundit.com, www.nowtheendbegins.com, www.thecollegefix.com, conservativebase.com, thefederalistpapers.org, welovetrump.com, www.intellihub.com, www.lifesitenews.com, www.oann.com, www.rushlimbaugh.com, i.redd.it, politicalhotwire.com","youtube.com, summit.news, thefederalist.com, thegatewaypundit.com, nowtheendbegins.com, thecollegefix.com, conservativebase.com, intellihub.com, lifesitenews.com, oann.com, rushlimbaugh.com, thefederalistpapers.org, welovetrump.com, politicalhotwire.com, redd.it"
49,49,46,"2,00",690,0.400641025641026,4,NA,0,2,0,3,3,0.4,0.4,S,FRA,Pro Nationalism ,"www.youtube.com, dissinews.wordpress.com, latableronde.over-blog.com","youtube.com, over-blog.com, wordpress.com"
5,5,5,"128,00",23422.8046875,0.315280852112125,4.8844479565422,NA,0,128,0,112,104,0.911004436443844,0.911109514443357,R,BRA,Pro Bolsonaro,"www.youtube.com, mudaguapi.com.br, vimeo.com, www.midiafive.com, comunidade.f7noticias.com, conexaopolitica.com.br, www.tercalivre.com.br, escapuliu.com.br, www.estudosnacionais.com, gazetabrasil.com.br, anonymousincision.wordpress.com, brasilsemmedo.com, terrabrasilnoticias.com, www.jornal21brasil.com.br, revistaoeste.com, criticanacional.com.br, www.oriundi.net, gazetaconservadora.com.br, www.archivezap.live, www.renews.com.br, fleekus.com, caldeiraopolitico.com.br, nomomento.net, www.jornal316.com.br, jovempan.com.br, portalbr7.com, www.tvcidadenews.com.br, blogdoulhoa.com.br, cartapiaui.com.br, portalnovonorte.com.br, www.diariodobrasil.org, www.jornaldopais.com.br, www.tribunadiaria.com.br, agazetta.com.br, agoranoticiasbrasil.com.br, avancabrasil.site, covidtemtratamentosim.com.br, mciradio.com.br, midiasemmascara.net, pleno.news, publicabrasil.com, renovamidia.com.br, rothbardbrasil.com, tecblognews.wordpress.com, www.jornaldacidadeonline.com.br, canalgama.com.br, diariodopoder.com.br, www.agoraparana.com.br, www.estibordo.org, www.folhacentrosul.com.br, diariodobrasil.org, federalinquirer.com, presidentebolsonaro.com, www.agoranoticiasbrasil.com.br, www.bombeirosdf.com.br, www.noticiariobrasil.com.br, www.rsagora.com.br, www.zerohedge.com, adrianoroberto.blog.br, gazetainformante.wordpress.com, gmundonews.com.br, relevante.news, revistatercalivre.com.br, tercalivre.com.br, tribunanacional.com.br, www.bitchute.com, www.blitzamazonico.com.br, www.coletividade-evolutiva.com.br, www.direitacurvelo.com.br, www.gazetadopovo.com.br, www.hispantv.com, www.opiniaocritica.com.br, www.semprequestione.com, www.thecollegefix.com, ac24horas.com, blogfolhadocomercio.com.br, bocadopovonews.com.br, boletimdobrasil.com, br.hojenoticias.com.br, brasilagora.net.br, conservadornoticias.wordpress.com, estudosnacionais.com, forum.politz.com.br, halturnerradioshow.com, hojenoticias.com.br, intervencionistas.home.blog, m.epochtimes.com.br, mgsnewstvcombr.com.br, noticias.foleto.com.br, noticiasdedireita.com, noticiasrecentes.com.br, oalerta.com.br, portalmaratimba.com.br, revistaamazonia.com.br, saiunamidiabahia.com, sensoincomum.org, twitter.com, www.acontecenors.com.br, www.agenciadobrasil.com, www.caneta.org, www.clesio.net, www.conservativebeaver.com, www.dfmobilidade.com.br, www.gospelprime.com.br, www.infocors.com.br, www.mercadosporpinchas.com, www.movimentodireitaceara.com, www.newsatual.com, www.ocongresso.com, www.palmasaqui.com.br, www.theepochtimes.com, www.tiliasnews.com","youtube.com, mudaguapi.com.br, vimeo.com, midiafive.com, f7noticias.com, wordpress.com, tercalivre.com.br, conexaopolitica.com.br, estudosnacionais.com, escapuliu.com.br, gazetabrasil.com.br, brasilsemmedo.com, terrabrasilnoticias.com, jornal21brasil.com.br, revistaoeste.com, criticanacional.com.br, oriundi.net, archivezap.live, gazetaconservadora.com.br, renews.com.br, fleekus.com, caldeiraopolitico.com.br, diariodobrasil.org, nomomento.net, agoranoticiasbrasil.com.br, jornal316.com.br, jovempan.com.br, portalbr7.com, tvcidadenews.com.br, blogdoulhoa.com.br, cartapiaui.com.br, jornaldopais.com.br, portalnovonorte.com.br, tribunadiaria.com.br, agazetta.com.br, avancabrasil.site, covidtemtratamentosim.com.br, jornaldacidadeonline.com.br, mciradio.com.br, midiasemmascara.net, pleno.news, publicabrasil.com, renovamidia.com.br, rothbardbrasil.com, agoraparana.com.br, canalgama.com.br, diariodopoder.com.br, estibordo.org, folhacentrosul.com.br, bombeirosdf.com.br, federalinquirer.com, noticiariobrasil.com.br, presidentebolsonaro.com, rsagora.com.br, zerohedge.com, adrianoroberto.blog.br, bitchute.com, blitzamazonico.com.br, coletividade-evolutiva.com.br, direitacurvelo.com.br, gazetadopovo.com.br, gmundonews.com.br, hispantv.com, hojenoticias.com.br, opiniaocritica.com.br, relevante.news, revistatercalivre.com.br, semprequestione.com, thecollegefix.com, tribunanacional.com.br, ac24horas.com, acontecenors.com.br, agenciadobrasil.com, blogfolhadocomercio.com.br, bocadopovonews.com.br, boletimdobrasil.com, brasilagora.net.br, caneta.org, clesio.net, conservativebeaver.com, dfmobilidade.com.br, epochtimes.com.br, foleto.com.br, gospelprime.com.br, halturnerradioshow.com, home.blog, infocors.com.br, mercadosporpinchas.com, mgsnewstvcombr.com.br, movimentodireitaceara.com, newsatual.com, noticiasdedireita.com, noticiasrecentes.com.br, oalerta.com.br, ocongresso.com, palmasaqui.com.br, politz.com.br, portalmaratimba.com.br, revistaamazonia.com.br, saiunamidiabahia.com, sensoincomum.org, theepochtimes.com, tiliasnews.com, twitter.com"
50,50,47,"2,00",21524,0.294063079777366,4,NA,0,2,0,7,7,0.2,0.2,S,UKR,Nationalist ,"shock-news.site, bbcccnn.org, kiev.bulava.biz.ua, proua.com.ua, www.bitchute.com, www.youtube.com, ua-in.info","shock-news.site, bbcccnn.org, bitchute.com, bulava.biz.ua, proua.com.ua, youtube.com, ua-in.info"
51,51,48,"5,00",9507.2,0.160757503967269,4.16666666666667,NA,0,5,0,16,16,0.30962962962963,0.30962962962963,S,HRV,Miscellaneous (Sensationalism),"istinomprotivlazi.com, www.youtube.com, flash.hr, promise.hr, flashvesti.info, normabel.com, portal.braniteljski-forum.com, www.paraf.hr, direktno.hr, istinomprotivlazi.info, teleskop.hr, tribun.hr, www.sloboda.hr, childrenshealthdefense.org, leaderssummit, www.logicno.com","istinomprotivlazi.com, youtube.com, flash.hr, promise.hr, braniteljski-forum.com, flashvesti.info, normabel.com, paraf.hr, direktno.hr, istinomprotivlazi.info, sloboda.hr, teleskop.hr, tribun.hr, childrenshealthdefense.org, logicno.com, NA.NA"
52,52,49,"2,00",10685,0.164324100868127,6,NA,0,2,0,4,4,0.533333333333333,0.533333333333333,R,HRV,Conspiracists and pro Ivan Pernar,"2012-transformacijasvijesti.com, www.youtube.com, www.logicno.com, www.hop.com.hr","2012-transformacijasvijesti.com, youtube.com, logicno.com, hop.com.hr"
53,53,50,"2,00",3904.5,0.414285714285714,4,NA,0,2,0,6,6,0.16,0.16,S,TWN,Soft News,"tw.aboluowang.com, vdo-go.com, www.ntdtv.com, www.youtube.com, apple01.co, www.dr-rath-foundation.org","aboluowang.com, ntdtv.com, vdo-go.com, youtube.com, apple01.co, dr-rath-foundation.org"
54,54,51,2,960,0.272911051212938,5,NA,1,1,0,6,6,0.173333333333333,0.173333333333333,S,USA,Soft News,"vaccineimpact.com, www.youtube.com, healthimpactnews.com, www.iceagenow.info, www.infowars.com, www.ronpaulinstitute.org","vaccineimpact.com, youtube.com, healthimpactnews.com, iceagenow.info, infowars.com, ronpaulinstitute.org"
55,55,52,"4,00",5435.5,0.212869504732461,5.25,NA,0,4,0,16,16,0.54375,0.54375,S,NOR,Right wing (Conservatisme),"www.youtube.com, www.bitchute.com, humansarefree.com, www.newsmax.com, www.thegatewaypundit.com, halturnerradioshow.com, principia-scientific.com, realrawnews.com, rumble.com, spectator.us, www.nyatider.nu, www.theepochtimes.com, www.worldviewweekend.com, arizonadailyindependent.com, thejewishcollective.home.blog, www.derimot.no","youtube.com, bitchute.com, humansarefree.com, newsmax.com, thegatewaypundit.com, halturnerradioshow.com, nyatider.nu, principia-scientific.com, realrawnews.com, rumble.com, spectator.us, theepochtimes.com, worldviewweekend.com, arizonadailyindependent.com, derimot.no, home.blog"
56,56,53,2,1375,0.15625,4,NA,0,2,0,3,3,0.2,0.2,S,USA,Far-right religious ,"vaccineimpact.com, www.youtube.com, rumble.com","vaccineimpact.com, youtube.com, rumble.com"
57,57,54,2,217.5,0.275757575757576,4,NA,0,2,0,4,4,0.142857142857143,0.142857142857143,R,USA,Right wing,"newsla.localad.com, www.thegatewaypundit.com, www.youtube.com, www.lifesitenews.com","localad.com, thegatewaypundit.com, youtube.com, lifesitenews.com"
58,58,55,"2,00",4776.5,0.212280701754386,4,NA,0,2,0,5,5,0.35,0.35,S,UKR,Nationalist,"www.youtube.com, elise.com.ua, versia.ru, haqqin.az, www.ar25.org","youtube.com, elise.com.ua, versia.ru, ar25.org, haqqin.az"
59,59,56,2,4152,0.15987273811891,4,NA,0,2,0,8,8,0.416666666666667,0.416666666666667,R,USA,covid negationists,"rumble.com, childrenshealthdefense.org, www.youtube.com, covidcalltohumanity.org, therightscoop.com, www.americanthinker.com, murderbydecree.com, www.bitchute.com","rumble.com, childrenshealthdefense.org, youtube.com, americanthinker.com, covidcalltohumanity.org, therightscoop.com, bitchute.com, murderbydecree.com"
