,cluster,component,entities,avg.subscriberCount,cooRshare_ratio.avg,cooRscore.avg,pageAdminTopCountry,facebook_page,facebook_group,facebook_profile,unique.full_domain,unique.parent_domain,gini.full_domain,gini.parent_domain,Coder,State_rec,Topic,top.full_domain,top.parent_domain
6,6,5,"194,00",34340.1030927835,0.279744864094491,4.89813003812457,NA,0,194,0,139,129,0.84851019187951,0.862455707415844,R,BRA,Pro Bolsonaro,"www.youtube.com, www.tercalivre.com.br, comunidade.f7noticias.com, criticanacional.com.br, www.diariodobrasil.org, www.midiafive.com, conexaopolitica.com.br, vimeo.com, michelsonborges.wordpress.com, caldeiraopolitico.com.br, www.estudosnacionais.com, gazetabrasil.com.br, brasilsemmedo.com, www.jornal21brasil.com.br, www.noticiariobrasil.com.br, estudosnacionais.com, revistaoeste.com, tecblognews.wordpress.com, avancabrasil.site, www.jornaldacidadeonline.com.br, www.jornaldopais.com.br, www.agoraparana.com.br, www.gazetadopovo.com.br, mudaguapi.com.br, anonymousincision.wordpress.com, fleekus.com, www.folhacentrosul.com.br, canalgama.com.br, escapuliu.com.br, www.movimentodireitaceara.com, diariodopoder.com.br, gazetainformante.wordpress.com, jovempan.com.br, terrabrasilnoticias.com, blogfoconews.wordpress.com, gazetaconservadora.com.br, blogfolhadocomercio.com.br, tercalivre.com.br, www.jornal316.com.br, portalbr7.com, rothbardbrasil.com, www.oriundi.net, mciradio.com.br, pleno.news, renovamidia.com.br, www.estibordo.org, www.renews.com.br, www.zerohedge.com, bocadopovonews.com.br, www.palmasaqui.com.br, www.blogismaelsousa.com.br, www.caneta.org, www.wnd.com, revistaamazonia.com.br, www.ocongresso.com, www.tribunadiaria.com.br, conservadornoticias.wordpress.com, diariodobrasil.org, expressodiario.com, matrizinovadora.com.br, portalnovonorte.com.br, sensoincomum.org, tribunanacional.com.br, www.oantagonista.com, www.opiniaocritica.com.br, midiasemmascara.net, www.diarioconservador.org, www.tiliasnews.com, aconteceagora.com.br, adrianoroberto.blog.br, agoranoticiasbrasil.com.br, brasilagora.net.br, federalinquirer.com, noticiasrecentes.com.br, oalerta.com.br, www.clesio.net, www.deolhonews.com.br, www.newsatual.com, www.saharamedias.net, ac24horas.com, cartapiaui.com.br, forum.politz.com.br, publicabrasil.com, revistatercalivre.com.br, vilogogostei.com, www.bitchute.com, www.bombeirosdf.com.br, www.comprerural.com, www.semprequestione.com, www.thegatewaypundit.com, www.tvcidadenews.com.br, blogdosanharol.blogspot.com, blogdoulhoa.com.br, covidtemtratamentosim.com.br, fonte83.com.br, gmundonews.com.br, intervencionistas.home.blog, mgsnewstvcombr.com.br, mixmisturado.com, mpiaui.com.br, plantaoaovivo.com.br, presidentebolsonaro.com, www.apostagem.com.br, www.archivezap.live, www.breitbart.com, www.coletividade-evolutiva.com.br, www.direitacurvelo.com.br, www.direitapolitica.com, www.gilmorehealth.com, www.hispantv.com, www.infobae.com, www.thecollegefix.com, xvcuritiba.com.br, amhoje.com.br, boletimdobrasil.com, br.hojenoticias.com.br, gaudiumpress.org, hojenoticias.com.br, m.epochtimes.com.br, nomomento.net, noticias.foleto.com.br, noticiasdedireita.com, oterritorio.com.br, padrepauloricardo.org, portalcm7.com, portalmaratimba.com.br, questione-se.com, relevante.news, saiunamidiabahia.com, summit.news, twitter.com, www.agoranoticiasbrasil.com.br, www.conservativebeaver.com, www.contrafatos.com.br, www.dfmobilidade.com.br, www.gospelprime.com.br, www.mercadosporpinchas.com, www.rsagora.com.br, www.stylourbano.com.br","youtube.com, tercalivre.com.br, f7noticias.com, wordpress.com, criticanacional.com.br, estudosnacionais.com, diariodobrasil.org, midiafive.com, conexaopolitica.com.br, vimeo.com, caldeiraopolitico.com.br, gazetabrasil.com.br, brasilsemmedo.com, jornal21brasil.com.br, noticiariobrasil.com.br, revistaoeste.com, avancabrasil.site, jornaldacidadeonline.com.br, jornaldopais.com.br, agoraparana.com.br, gazetadopovo.com.br, mudaguapi.com.br, fleekus.com, folhacentrosul.com.br, canalgama.com.br, escapuliu.com.br, movimentodireitaceara.com, diariodopoder.com.br, jovempan.com.br, terrabrasilnoticias.com, gazetaconservadora.com.br, blogfolhadocomercio.com.br, jornal316.com.br, oriundi.net, portalbr7.com, rothbardbrasil.com, estibordo.org, mciradio.com.br, pleno.news, renews.com.br, renovamidia.com.br, zerohedge.com, bocadopovonews.com.br, palmasaqui.com.br, blogismaelsousa.com.br, caneta.org, wnd.com, ocongresso.com, revistaamazonia.com.br, tribunadiaria.com.br, expressodiario.com, matrizinovadora.com.br, oantagonista.com, opiniaocritica.com.br, portalnovonorte.com.br, sensoincomum.org, tribunanacional.com.br, agoranoticiasbrasil.com.br, diarioconservador.org, midiasemmascara.net, tiliasnews.com, aconteceagora.com.br, adrianoroberto.blog.br, brasilagora.net.br, clesio.net, deolhonews.com.br, federalinquirer.com, newsatual.com, noticiasrecentes.com.br, oalerta.com.br, saharamedias.net, ac24horas.com, bitchute.com, bombeirosdf.com.br, cartapiaui.com.br, comprerural.com, politz.com.br, publicabrasil.com, revistatercalivre.com.br, semprequestione.com, thegatewaypundit.com, tvcidadenews.com.br, vilogogostei.com, apostagem.com.br, archivezap.live, blogdosanharol.blogspot.com, blogdoulhoa.com.br, breitbart.com, coletividade-evolutiva.com.br, covidtemtratamentosim.com.br, direitacurvelo.com.br, direitapolitica.com, fonte83.com.br, gilmorehealth.com, gmundonews.com.br, hispantv.com, hojenoticias.com.br, home.blog, infobae.com, mgsnewstvcombr.com.br, mixmisturado.com, mpiaui.com.br, plantaoaovivo.com.br, presidentebolsonaro.com, thecollegefix.com, xvcuritiba.com.br, amhoje.com.br, boletimdobrasil.com, conservativebeaver.com, contrafatos.com.br, dfmobilidade.com.br, epochtimes.com.br, foleto.com.br, gaudiumpress.org, gospelprime.com.br, mercadosporpinchas.com, nomomento.net, noticiasdedireita.com, oterritorio.com.br, padrepauloricardo.org, portalcm7.com, portalmaratimba.com.br, questione-se.com, relevante.news, rsagora.com.br, saiunamidiabahia.com, stylourbano.com.br, summit.news, twitter.com"
60,60,57,"4,00",74314,0.137987407122986,4,NA,0,4,0,10,10,0.47008547008547,0.47008547008547,S,BRA,Pro Opposition ,"aconteceagora.com.br, www.jornalavozdearaxa.com.br, www.youtube.com, www.esmaelmorais.com.br, blogdacidadania.com.br, www.diariodocentrodomundo.com.br, www.esquerdadiario.com.br, correiodaamazonia.com, gauchadiario.home.blog, www.folhaimpacto.com.br","aconteceagora.com.br, jornalavozdearaxa.com.br, youtube.com, esmaelmorais.com.br, blogdacidadania.com.br, diariodocentrodomundo.com.br, esquerdadiario.com.br, correiodaamazonia.com, folhaimpacto.com.br, home.blog"
61,61,58,2,2026.5,0.170454545454545,4,NA,0,2,0,3,3,0.636363636363636,0.636363636363636,S,USA,Pro Trump,"www.thegatewaypundit.com, therightscoop.com, www.youtube.com","thegatewaypundit.com, therightscoop.com, youtube.com"
62,62,59,"2,00",13025.5,0.375,4,NA,0,2,0,5,5,0.272727272727273,0.272727272727273,R,HKG,hong kong people in canada against china,"www.youtube.com, news.ltn.com.tw, vdo-go.com, www.gilmorehealth.com, www.secretchina.com","youtube.com, gilmorehealth.com, ltn.com.tw, vdo-go.com, secretchina.com"
63,63,60,"2,00",63683.5,0.464285714285714,5,FR,2,0,0,5,5,0.535714285714286,0.535714285714286,S,FRA,Democracy Vocal news,"www.youtube.com, www.breitbart.com, www.pourquoidocteur.fr, www.francetvinfo.fr, www.gj-magazine.com","youtube.com, breitbart.com, pourquoidocteur.fr, francetvinfo.fr, gj-magazine.com"
64,64,61,"2,00",15496,0.144230769230769,4,NA,0,2,0,6,6,0.306666666666667,0.306666666666667,S,HRV,Nationalist ,"www.paraf.hr, www.youtube.com, istinomprotivlazi.info, normabel.com, www.logicno.com, topdanas.com","paraf.hr, youtube.com, istinomprotivlazi.info, logicno.com, normabel.com, topdanas.com"
65,65,62,"2,00",80405,0.280172413793103,4,NA,0,2,0,9,9,0.233333333333333,0.233333333333333,S,PER,"Miscellaneous 
","gauchadiario.home.blog, medicalkidnap.com, mpr21.info, www.elindependiente.sv, www.youtube.com, favoritosalud.com, opanoticias.com, plataforma.quieroauditoriaenergetica.org, www.lechuguinos.com","home.blog, elindependiente.sv, medicalkidnap.com, mpr21.info, youtube.com, favoritosalud.com, lechuguinos.com, opanoticias.com, quieroauditoriaenergetica.org"
66,66,63,"2,00",85741,0.279727095516569,4,NA,0,2,0,11,11,0.222222222222222,0.222222222222222,S,NGA,Soft News,"www.youtube.com, dailytimetv.com, sundiatapost.com, www.currentnewsnow.com, www.habaklef.com.ng, www.maymaygist.com, exclusive103.com, kbjojo.wordpress.com, sportinglife.ng, thebiafrastar.com, www.newsflashngr.com","youtube.com, currentnewsnow.com, dailytimetv.com, habaklef.com.ng, maymaygist.com, sundiatapost.com, exclusive103.com, newsflashngr.com, sportinglife.ng, thebiafrastar.com, wordpress.com"
67,67,64,"3,00",4537.66666666667,0.221949891067538,4,NA,0,3,0,9,9,0.404761904761905,0.404761904761905,S,SWE,Nationalistic News (Conspiracist),"www.youtube.com, greatgameindia.com, www.dr-rath-foundation.org, themarshallreport.wordpress.com, www.bitchute.com, 2020electioncenter.com, ekoappen.se, rumble.com, www.conservativebeaver.com","youtube.com, greatgameindia.com, dr-rath-foundation.org, bitchute.com, wordpress.com, 2020electioncenter.com, conservativebeaver.com, ekoappen.se, rumble.com"
68,68,65,4,19082.75,0.488636363636364,8.83333333333333,NA,4,0,0,12,12,0.223140495867769,0.223140495867769,S,USA,News/Talk Shows/Criticisms,"rumble.com, beta.documentcloud.org, directorblue.blogspot.com, noqreport.com, thefederalist.com, www.stevegruber.com, www.thegatewaypundit.com, www.wsj.com, amp.washingtontimes.com, babylonbee.com, www.foxnews.com, www.youtube.com","rumble.com, directorblue.blogspot.com, documentcloud.org, noqreport.com, stevegruber.com, thefederalist.com, thegatewaypundit.com, wsj.com, babylonbee.com, foxnews.com, washingtontimes.com, youtube.com"
69,69,66,"2,00",10251.5,0.295138888888889,4,NA,0,2,0,9,9,0.233333333333333,0.233333333333333,R,PER,Populists against President Castillo (probably right-wing),"www.youtube.com, adribosch.wordpress.com, noqreport.com, twitter.com, www.infobae.com, gestion.pe, manifiestoperu.com, www.actuall.com, www.westonaprice.org","youtube.com, infobae.com, noqreport.com, twitter.com, wordpress.com, actuall.com, gestion.pe, manifiestoperu.com, westonaprice.org"
7,7,6,"9,00",37607.7777777778,0.190635590600177,4.87037037037037,NA,0,9,0,28,28,0.468660968660969,0.468660968660969,R,ESP,conspiracists and negationists,"www.youtube.com, medicosporlaverdad.es, elcorreodeespana.com, justthenews.com, mpr21.info, www.elindependiente.sv, loveotv.com, elinvestigador.org, euskalnews.com, rumble.com, www.alertadigital.com, www.alertanacional.es, www.eldiestro.es, www.rt.com, gloria.tv, primerinforme.com, www.extranotix.com, www.infobae.com, www.periodistadigital.com, adribosch.wordpress.com, astillasderealidad.blogspot.com, elarconte.com, plataforma.quieroauditoriaenergetica.org, pubmed.ncbi.nlm.nih.gov, summit.news, www.despiertainfo.com, www.thegatewaypundit.com, www.zerohedge.com","youtube.com, medicosporlaverdad.es, elcorreodeespana.com, elindependiente.sv, justthenews.com, mpr21.info, loveotv.com, alertadigital.com, alertanacional.es, elinvestigador.org, euskalnews.com, rumble.com, eldiestro.es, rt.com, extranotix.com, gloria.tv, infobae.com, periodistadigital.com, primerinforme.com, astillasderealidad.blogspot.com, despiertainfo.com, elarconte.com, nih.gov, quieroauditoriaenergetica.org, summit.news, thegatewaypundit.com, wordpress.com, zerohedge.com"
70,70,67,"2,00",40062.5,0.243589743589744,4,NA,0,2,0,6,6,0.16,0.16,S,PER,Soft News,"medicalkidnap.com, noqreport.com, twitter.com, www.mentealternativa.com, mpr21.info, www.youtube.com","medicalkidnap.com, mentealternativa.com, noqreport.com, twitter.com, mpr21.info, youtube.com"
71,71,68,2,269.5,0.392307692307692,4,NA,0,2,0,5,5,0.111111111111111,0.111111111111111,S,USA,Right Wing,"conservative-daily.com, www.ourgreatawakening.org, www.thegatewaypundit.com, www.youtube.com, politicalchatter.com","conservative-daily.com, ourgreatawakening.org, thegatewaypundit.com, youtube.com, politicalchatter.com"
72,72,69,2,3401,0.166279069767442,10,NA,0,2,0,8,8,0.333333333333333,0.333333333333333,S,USA,News/Infoenation about Medicine and sanitaires ,"www.bitchute.com, childrenshealthdefense.org, summit.news, thehighwire.com, truepundit.com, www.thegatewaypundit.com, www.youtube.com, www.lifesitenews.com","bitchute.com, childrenshealthdefense.org, summit.news, thegatewaypundit.com, thehighwire.com, truepundit.com, youtube.com, lifesitenews.com"
73,73,70,"4,00",310318.5,0.339031862745098,4,NA,0,4,0,18,17,0.259515570934256,0.261029411764706,S,COG,Soft News (,"www.congoforum.be, africaxo.online, www.lebledparle.com, www.saharamedias.net, beninwebtv.com, libreopinionguinee.com, oceanguinee.com, phenomene.over-blog.com, scooprdc.net, www.24jours.com, www.politico.cd, cityscrollz.com, gnadoemagazine.com, latableronde.over-blog.com, www.afrikmag.com, www.cnews.fr, www.liberteplus.net, www.youtube.com","congoforum.be, africaxo.online, lebledparle.com, over-blog.com, saharamedias.net, 24jours.com, beninwebtv.com, libreopinionguinee.com, oceanguinee.com, politico.cd, scooprdc.net, afrikmag.com, cityscrollz.com, cnews.fr, gnadoemagazine.com, liberteplus.net, youtube.com"
74,74,71,14,503799.285714286,0.446536796536797,4.2032412032412,US,14,0,0,2,2,0.6875,0.6875,R,USA,American right supporter (Mostly pro trump but not only),"www.westernjournal.com, www.dailywire.com","westernjournal.com, dailywire.com"
75,75,72,8,169279.875,0.406514241425029,10.28125,US,8,0,0,3,3,0.945945945945946,0.945945945945946,S,USA,Right Wing,"gellerreport.com, www.waynedupree.com, www.thegatewaypundit.com","gellerreport.com, waynedupree.com, thegatewaypundit.com"
76,76,73,16,13860.5,0.4872557997558,5.1,US,16,0,0,5,5,0.181818181818182,0.181818181818182,R,USA,Republican Supporters,"www.dailywire.com, dailycaller.com, thefederalist.com, www.washingtontimes.com, ntknetwork.com","dailywire.com, dailycaller.com, thefederalist.com, washingtontimes.com, ntknetwork.com"
77,77,74,"9,00",175370.333333333,0.5,4,CH,9,0,0,3,3,0.4,0.4,R,CHE,Soft news Entertainment,"www.waouh.tv, www.viously.com, www.waouh.com","waouh.tv, viously.com, waouh.com"
78,78,75,"2,00",173789.5,0.362359550561798,5,PT,2,0,0,1,1,1,1,S,PRT,"Miscellaneous
",www.tuga.press,tuga.press
79,79,76,"2,00",140582.5,0.472222222222222,4,NL,2,0,0,1,1,1,1,R,NLD,Soft News,www.tipsenweetjes.nl,tipsenweetjes.nl
8,8,7,2,4126.5,0.260190217391304,5,NA,0,2,0,6,6,0.48,0.48,S,USA,Pro Alex Jones,"www.youtube.com, www.greenmedinfo.com, needtoknow.news, www.bitchute.com, www.zerohedge.com, www.thegatewaypundit.com","youtube.com, greenmedinfo.com, bitchute.com, needtoknow.news, zerohedge.com, thegatewaypundit.com"
80,80,77,3,2273.33333333333,0.335497835497836,4,NA,0,3,0,5,5,0.366666666666667,0.366666666666667,S,USA,Pro Trump,"beforeitsnews.com, themarshallreport.wordpress.com, www.thegatewaypundit.com, rumble.com, trendingpolitics.com","beforeitsnews.com, thegatewaypundit.com, wordpress.com, rumble.com, trendingpolitics.com"
81,81,78,3,1709,0.204904190791288,4.66666666666667,NA,1,2,0,3,3,0.76923076923077,0.76923076923077,S,USA,Pro Conservative,"www.thegatewaypundit.com, www.americanthinker.com, www.stevegruber.com","thegatewaypundit.com, americanthinker.com, stevegruber.com"
82,82,79,2,1058.5,0.230263157894737,4,NA,0,2,0,3,3,0.25,0.25,S,USA,Pro Republican,"www.thegatewaypundit.com, dailycitizen.focusonthefamily.com, nbc25news.com","thegatewaypundit.com, focusonthefamily.com, nbc25news.com"
83,83,80,9,790.222222222222,0.477777777777778,4,NA,9,0,0,4,4,0.393939393939394,0.393939393939394,S,USA,Pro Republican,"www.theblaze.com, www.oann.com, www.lewrockwell.com, madworldnews.com","theblaze.com, oann.com, lewrockwell.com, madworldnews.com"
84,84,81,"8,00",164472.375,0.5,4.88392857142857,IT,8,0,0,4,4,0.685823754789272,0.685823754789272,R,ITA,clickbaiting sensationalism (also right wing),"www.tg24-ore.com, www.tg-news24.com, curiosity-online.com, notiziarioonline360.com","tg24-ore.com, tg-news24.com, curiosity-online.com, notiziarioonline360.com"
85,85,82,"3,00",10300.3333333333,0.230009496676163,4.5,NA,0,3,0,3,3,0.7,0.7,S,COL,Pro Rodolf (anti-petro),"elnodo.co, www.protestum.com, spark.adobe.com","elnodo.co, protestum.com, adobe.com"
86,86,83,"2,00",1469.5,0.331269349845201,5,NA,0,2,0,6,6,9.99200722162641e-17,9.99200722162641e-17,S,ESP,Politics/Culture/ Entertainment ,"nuestrarioja.com, okdiario.com, trikooba.com, www.alertanacional.es, www.esdiario.com, www.libertaddigital.com","alertanacional.es, esdiario.com, libertaddigital.com, nuestrarioja.com, okdiario.com, trikooba.com"
87,87,84,"2,00",9397,0.445054945054945,6,NA,1,1,0,1,1,1,1,S,ESP,Politics/Culture/ Social,www.eldiestro.es,eldiestro.es
88,88,85,3,1178674.66666667,0.432996632996633,4,US,3,0,0,4,4,0.333333333333333,0.333333333333333,R,USA,Right wing,"www.davidharrisjr.com, news.americanewscentral.com, www.americanewshub.com, www.digitalnewsalerts.com","davidharrisjr.com, americanewscentral.com, americanewshub.com, digitalnewsalerts.com"
89,89,86,3,4372847,0.315735699401761,8,US,3,0,0,1,1,1,1,S,USA,Verified Account ,www.dailywire.com,dailywire.com
9,9,8,"37,00",38755.4864864865,0.261606183830383,4.47891848196398,NA,0,37,0,50,48,0.618572319757598,0.627148564526619,R,COL,Pro Gustavo Petro (left-wing politician),"revistapolitica.co, www.youtube.com, www.voces.co, www.colombiaindignada.com, channelplus.news, machoalfaseguridad.com, www.periodicosenxura.com, alpunto.com.co, www.abcpolitica.com, pulsociudadano.org, diariolalibertad.com, voces.co, www.las2orillas.co, gauchadiario.home.blog, www.noticiascolombia.website, web.elpregonar.co, www.lechuguinos.com, pluralidadz.com, www.lapiragua.co, opanoticias.com, www.upsocl.com, lamatrixholografica.wordpress.com, www.bibliatodo.com, www.elcolombiano.com, www.minuto30.com, www.semana.com, emisoraatlantico.com.co, modonoticia.com, voces.com.co, www.publimetro.co, www.tunota.com, actualidad.rt.com, canal44.com, carteldiario.com, chaco24noticias.medios.com.ar, europeansworldwide.wordpress.com, plataforma.quieroauditoriaenergetica.org, seunonoticias.mx, www.diariocambio.com.mx, www.zarafa.si, chileokulto.com, colombianoindignado.com, insurgente.org, libertaddigital.news, miravecali.net, www.hispantv.com, www.mentealternativa.com, www.periodicoelprogreso.com, www.solopaisas.com.co, www.telesurtv.net","revistapolitica.co, voces.co, youtube.com, colombiaindignada.com, channelplus.news, machoalfaseguridad.com, periodicosenxura.com, alpunto.com.co, abcpolitica.com, pulsociudadano.org, diariolalibertad.com, las2orillas.co, home.blog, noticiascolombia.website, elpregonar.co, lechuguinos.com, lapiragua.co, pluralidadz.com, wordpress.com, opanoticias.com, upsocl.com, bibliatodo.com, elcolombiano.com, minuto30.com, semana.com, emisoraatlantico.com.co, modonoticia.com, publimetro.co, tunota.com, voces.com.co, canal44.com, carteldiario.com, diariocambio.com.mx, medios.com.ar, quieroauditoriaenergetica.org, rt.com, seunonoticias.mx, zarafa.si, chileokulto.com, colombianoindignado.com, hispantv.com, insurgente.org, libertaddigital.news, mentealternativa.com, miravecali.net, periodicoelprogreso.com, solopaisas.com.co, telesurtv.net"
90,90,87,4,363802.75,0.482142857142857,4.33333333333333,US,4,0,0,2,2,0.578947368421053,0.578947368421053,S,USA,Conservative/News,"www.dailywire.com, www.bizpacreview.com","dailywire.com, bizpacreview.com"
91,91,88,"2,00",1365.5,0.41421568627451,5,NA,0,2,0,6,6,0.3,0.3,S,DEU,News/Entertainment ,"www.compact-online.de, liebeisstleben.de, philosophia-perennis.com, www.anonymousnews.ru, politikstube.com, www.pi-news.net","compact-online.de, anonymousnews.ru, liebeisstleben.de, philosophia-perennis.com, pi-news.net, politikstube.com"
92,92,89,"2,00",62280,0.329022988505747,4,NA,0,2,0,6,6,0.266666666666667,0.266666666666667,S,NGA,News/event/Community ,"dailytimetv.com, kbjojo.wordpress.com, exclusive103.com, newsreportng.com, cityscrollz.com, rozamyblog.com.ng","dailytimetv.com, wordpress.com, exclusive103.com, newsreportng.com, cityscrollz.com, rozamyblog.com.ng"
93,93,90,"2,00",8787.5,0.454545454545455,5,DE,2,0,0,1,1,1,1,S,DEU,Author/News/Interviews ,dieunbestechlichen.com,dieunbestechlichen.com
94,94,91,4,548505.75,0.184356146304676,6,US,4,0,0,1,1,1,1,S,USA,Pro Republicans ,100percentfedup.com,100percentfedup.com
95,95,92,8,402939.75,0.470328282828283,4.25595238095238,US,8,0,0,5,5,0.205128205128205,0.205128205128205,S,USA,"Miscellaneous (soft news)
","goodfullness.com, awm.com, shareably.co, wetpaintlife.com, www.viralthread.com","goodfullness.com, awm.com, shareably.co, viralthread.com, wetpaintlife.com"
96,96,93,2,323036,0.440804597701149,11,NA,2,0,0,5,5,0.346153846153846,0.346153846153846,S,USA,Pro Democrat ,"redrocktribune.com, dailynewscycle.com, www.dailyinsidernews.com, www.libertyonenews.com, amjoreview.com","redrocktribune.com, dailynewscycle.com, dailyinsidernews.com, libertyonenews.com, amjoreview.com"
97,97,94,2,1480163,0.32051282051282,4,US,2,0,0,4,4,0,0,S,USA,Anti Donald Trump,"nct-info.com, nct-news2.info, new-century.info, news.groopspeak.com","groopspeak.com, nct-info.com, nct-news2.info, new-century.info"
98,98,95,"3,00",168113,0.238139605504714,8.33333333333333,FR,3,0,0,1,1,1,1,S,FRA,Pro Opposition (conservatism),lagauchematuer.fr,lagauchematuer.fr